TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;35.578.672/0001-63;TREND ETF NASDAQ 100 CLASSE DE ÍNDICE INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE  LIMITADA;2024-10-31;773636;457890202.11;COTAS DE FUNDOS;;S;;736.55;102381.31;1190.27;166059.06;1573.56;220241.30;;;;;;PJ;43105440000116;BNP PARIBAS SOBERANO II CIC DE CLASSE DE INVESTIMENTO RENDA FIXA SIMPLES - RESP LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;OUTRAS APLICAÇÕES;Recibo de subscrição;N;Para negociação;0.00;0.00;0.00;0.00;2117.00;221268.84;;;;Recibo - KNCR13;;PJ;16706958000132;KINEA RENDIMENTOS IMOBILI?RIOS FDO INV I;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;OUTRAS APLICAÇÕES;Recibo de subscrição;N;Para negociação;0.00;0.00;0.00;0.00;2991.00;361911.00;;;;Recibo - HGRU13;;PJ;29641226000153;CSHG RENDA URBANA - FDO INV IMOB - FII;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;265.00;53334.91;45.00;8998.74;2433.00;481125.75;;;;;;PJ;8431747000106;HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;1733.00;8741.47;299.00;1498.21;23165.00;118141.50;;;;;;PJ;12516185000170;VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;555.00;43140.60;97.00;7377.31;7288.00;562269.20;;;;;;PJ;28152272000126;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;2863.00;19308.64;494.00;3357.48;38176.00;263796.16;;;;;;PJ;27529279000151;RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;268.00;25165.42;47.00;4411.57;3564.00;327246.48;;;;;;PJ;30166700000111;FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;602.00;62096.75;103.00;10626.95;8136.00;854686.80;;;;;;PJ;17554274000125;VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;1127.00;7598.17;100.00;1350.88;24676.00;98210.48;;;;;;PJ;32903702000171;SANTANDER RENDA DE ALUGUÉIS FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;707.00;110496.90;122.00;19039.41;9090.00;1416676.50;;;;;;PJ;11728688000147;PÁTRIA LOG - FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-10-31;778471;34552871.46;COTAS DE FUNDOS;;N;;183.00;14936.04;32.00;2612.82;2433.00;193180.20;;;;;;PJ;28516301000191;XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;;;;;;;
