TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;69510008.11;;;SDL;DI1 X IAP
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1130382866.31;;;Outros;999 X 999
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;340231762.33;;;SEP;REU X PRE
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;138350411.37;;;SDE;DI1 X REU
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;152024.32;;;SCE;DOL X REU
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;14437087.58;;;SCP;DOL X PRE
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;283342551.20;;;SEP;REU X PRE
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;126100121.21;;;Outros;999 X 999
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;456080.00;;;SDE;DI1 X REU
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTO FINANCEIRO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;580406.65;;2025-02-27;Outros;999 X 999
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTO FINANCEIRO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;138884.49;;2025-02-27;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;313165615.48;;;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;480943641.16;;;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;198037.70;;;SDC;DI1 X DOL
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10824906.46;;;SCE;DOL X REU
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;355041844.86;;;SCP;DOL X PRE
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;220253875.81;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;78637844.54;;;SDL;DI1 X IAP
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;501045667.91;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;173180767.34;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;399293389.70;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;715206917.22;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1480892899.51;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;444211679.96;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;76583866.96;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;101672059.72;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1401966.03;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;356442959.47;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1232429317.22;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;994740287.50;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;543573673.80;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;892618082.65;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1778548.97;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1114761.85;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;745941.73;;;SDC;DI1 X DOL
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;40077281.89;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18381923.12;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4726214.55;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;27020670.22;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20570672.35;;;SDP;DI1 X PRE
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;452099.62;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;29890541.62;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15459601.80;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;144989306.61;;;SDC;DI1 X DOL
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;70737215.00;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;34189690.00;;;SFD;IPC X DI1
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;906.52;;2024-11-29;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5143982.05;;2024-11-29;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;23192052.37;;2024-11-29;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;792966481.17;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;679029421.30;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1093408712.53;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;385176833.40;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;557449775.06;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;191331.28;;;SCE;DOL X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;67731.65;;;SEP;REU X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;152073408.75;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;185551750.25;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;560825223.63;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;522363344.59;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;988302.16;;;SCE;DOL X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;311234958.78;;;SCP;DOL X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;663356.98;;;SDP;DI1 X PRE
FI;12.553.726/0001-30;MÁXIMA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO 2;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;SCP;DOL X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;127316404.91;;2024-11-29;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1343965.10;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;131123335.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;54513935.00;;;SFD;IPC X DI1
FI;15.259.071/0001-80;BRADESCO H FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA  NILO - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4068896.57;;;SDL;DI1 X IAP
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;197296532.60;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;80667.62;;;SDP;DI1 X PRE
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4243464.53;;;Outros;999 X 999
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;475424.03;;2024-11-29;Outros;999 X 999
FI;17.554.210/0001-24;IBIUNA LONG BIASED MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3273.83;;2024-11-29;Outros;999 X 999
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1979607.93;;2024-11-29;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1679187.60;;2024-11-29;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;758977.25;;2024-11-29;Outros;999 X 999
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;2024-11-29;Outros;999 X 999
FI;22.963.439/0001-52;TREND OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18464.09;;2024-11-29;Outros;999 X 999
FI;22.963.439/0001-52;TREND OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2083893.16;;2024-11-29;Outros;999 X 999
