TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;110.00;9464.31;27.00;2380.05;1268.00;114880.80;;;;;;PJ;32065364000146;CARTESIA RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;99.00;7908.77;24.00;1974.59;663.00;55930.68;;;;;;PJ;49005348000160;CLAVE ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;300.00;52503.75;85.00;15118.75;3350.00;601660.00;;;;;;PJ;8431747000106;HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;480.00;35072.00;127.00;9595.19;5474.00;419855.80;;;;;;PJ;32892018000131;HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;S;;148.07;21308.95;5.13;738.28;0.00;0.00;;;;;;PJ;43105440000116;BNP PARIBAS SOBERANO II CIC DE CLASSE DE INVESTIMENTO RENDA FIXA SIMPLES - RESP LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;240.00;13970.80;66.00;3898.05;2704.00;162780.80;;;;;;PJ;35507457000171;VBI REITS MULTIESTRATEGIA FUNDO  DE INVESTIMENTO IMOBILIARIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;468.00;46330.44;128.00;12919.67;4871.00;499277.50;;;;;;PJ;28548288000152;TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;360.00;32827.80;99.00;9352.89;4034.00;390289.50;;;;;;PJ;11160521000122;PÁTRIA RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;649.00;61365.48;172.00;16834.88;6612.00;657894.00;;;;;;PJ;30130708000128;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO  RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;360.00;36598.80;100.00;10206.16;4029.00;412972.50;;;;;;PJ;42754362000118;KINEA UNIQUE HY CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;780.00;116342.20;206.00;30891.83;7188.00;1081434.60;;;;;;PJ;11728688000147;PÁTRIA LOG - FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;660.00;87033.10;182.00;24195.54;7379.00;982292.48;;;;;;PJ;12005956000165;KINEA RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;S;;847.77;109163.48;1377.33;177006.70;529.56;68395.26;;;;;;PJ;45823842000181;XP CASH B1 CLASSE DE INVESTIMENTO RENDA FIXA SIMPLES -  RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;672.00;63670.32;182.00;17719.06;7584.00;752256.96;;;;;;PJ;17554274000125;VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;336.00;24676.12;85.00;6564.92;3872.00;308869.44;;;;;;PJ;32400250000105;VECTIS JUROS REAL FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;252.00;19279.68;64.00;5239.68;2896.00;246304.80;;;;;;PJ;28729197000113;FUNDO DE INVESTIMENTO  IMOBILIÁRIO - VBI CRI - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;840.00;51175.60;223.00;13973.08;9042.00;574167.00;;;;;;PJ;28830325000110;FUNDO DE INVESTIMENTO IMOBILIÁRIO IRIDIUM RECEBÍVEIS IMOBILIÁRIOS RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;288.00;28456.32;80.00;7806.61;3212.00;313812.40;;;;;;PJ;28737771000185;ALIANZA TRUST RENDA IMOBILIÁRIA - FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;288.00;12061.20;82.00;3283.35;3205.00;129129.45;;;;;;PJ;21408063000151;FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR PROPERTIES - FII RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;276.00;21089.16;76.00;5888.40;3101.00;241443.86;;;;;;PJ;34197811000146;VALORA CRI ÍNDICE DE PREÇO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;540.00;60407.10;146.00;16534.82;6095.00;698974.60;;;;;;PJ;29641226000153;PÁTRIA RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;108.00;9589.50;31.00;2783.39;1175.00;107371.50;;;;;;PJ;36642293000158;AF INVEST CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO RECEBÍVEIS IMOBILIÁRIOS RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;612.00;43123.05;163.00;12057.80;6956.00;530047.20;;;;;;PJ;28152272000126;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RECEBÍVEIS IMOBILIÁRIOS - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;2064.00;205772.20;551.00;55672.08;19938.00;2041451.82;;;;;;PJ;16706958000132;KINEA RENDIMENTOS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;1860.00;159882.50;502.00;43575.42;21050.00;1838717.50;;;;;;PJ;24960430000113;KINEA ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;204.00;15785.86;54.00;4213.27;2317.00;182463.75;;;;;;PJ;36642219000131;RIZA AKIN FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;3180.00;19469.55;858.00;5265.86;29305.00;181397.95;;;;;;PJ;27529279000151;RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;372.00;35028.14;102.00;10122.80;4185.00;423312.75;;;;;;PJ;20748515000181;BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;300.00;28044.00;80.00;7523.98;3413.00;324098.48;;;;;;PJ;12324242000110;FUNDO DE INVESTIMENTO IMOBILIARIO - FII BTG PACTUAL MALLS;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;4692.00;38095.13;1260.00;10560.55;53194.00;456936.46;;;;;;PJ;35864448000138;KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;3396.00;31013.97;916.00;8459.04;27063.00;253039.05;;;;;;PJ;29852732000191;VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;684.00;4961.28;184.00;1360.36;7752.00;58915.20;;;;;;PJ;41088458000121;RBR PLUS MULTIESTRATÉGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;192.00;13823.52;55.00;4116.80;2137.00;164484.89;;;;;;PJ;30578417000105;HABITAT RECEBÍVEIS PULVERIZADOS FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;2316.00;18784.69;627.00;5258.08;25335.00;217120.95;;;;;;PJ;9552812000114;BTG PACTUAL CRÉDITO IMOBILIÁRIO - FUNDO DE CRI - FI IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;168.00;11525.08;49.00;3467.58;1834.00;131662.86;;;;;;PJ;30091444000140;FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;300.00;25428.50;83.00;7242.06;2960.00;263410.40;;;;;;PJ;30166700000111;FUNDO DE INVESTIMENTO IMOBILIÁRIO RBR CRÉDITO IMOBILIÁRIO ESTRUTURADO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;432.00;35397.36;110.00;9240.72;4818.00;410975.40;;;;;;PJ;36501128000186;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;204.00;14831.82;56.00;4140.05;2079.00;155051.82;;;;;;PJ;28516301000191;XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;516.00;11083.68;141.00;3005.68;2562.00;53930.10;;;;;;PJ;30248180000196;HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;276.00;14078.76;77.00;4071.04;3087.00;167006.70;;;;;;PJ;34508872000187;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;4080.00;32136.80;1094.00;8712.27;23977.00;191576.23;;;;;;PJ;37295919000160;GUARDIAN REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;360.00;26570.40;95.00;7263.10;4101.00;323322.84;;;;;;PJ;11664201000100;FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;552.00;41710.04;153.00;12031.87;1586.00;128148.80;;;;;;PJ;25032881000153;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;1284.00;126028.88;345.00;33247.03;7537.00;717899.25;;;;;;PJ;28757546000100;XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;7380.00;45922.05;1984.00;12444.92;47512.00;300750.96;;;;;;PJ;18979895000113;CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;96.00;7660.64;24.00;1948.48;1114.00;92417.44;;;;;;PJ;28267696000136;RIZA ARCTIUM REAL ESTATE FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;624.00;44956.08;162.00;12151.88;3760.00;290159.20;;;;;;PJ;35652102000176;FUNDO DE INVESTIMENTO IMOBILIÁRIO VBI PRIME PROPERTIES - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;276.00;18624.94;71.00;4777.64;3156.00;213187.80;;;;;;PJ;23740527000158;FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;540.00;28237.50;149.00;7864.94;5307.00;284455.20;;;;;;PJ;18307582000119;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;3828.00;27443.57;1032.00;7386.09;43003.00;313491.87;;;;;;PJ;36771692000119;VALORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;348.00;26666.66;92.00;7211.22;3928.00;314907.76;;;;;;PJ;29467977000103;FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;456.00;34931.88;123.00;10048.48;5173.00;441308.63;;;;;;PJ;42754342000147;KINEA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;;;;;;;
CLASSES FIIM;36.046.508/0001-78;TREND ETF IFIX-L  CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA;2025-02-28;857966;30200751.64;COTAS DE FUNDOS;;N;;360.00;27729.00;94.00;7314.44;4103.00;320649.45;;;;;;PJ;15576907000170;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO - FII;;;;;;;
