TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;385666393.92;;2024-10-29;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;99448636.39;;2024-10-29;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;375106.01;;2024-10-29;SCE;DOL X REU
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;900652045.23;;2024-10-29;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;40573669.50;;2024-10-29;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1129995.37;;2024-10-29;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4163560.49;;2024-10-29;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;958685.42;;2024-10-29;SDC;DI1 X DOL
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;17453725.19;;2024-10-29;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29565594.39;;2024-10-29;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4767132.85;;2024-10-29;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;19059037.62;;2024-10-29;SDP;DI1 X PRE
FI;09.241.756/0001-05;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;50100657.98;;;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;23679607.66;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2693265.85;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3685756.81;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1777893.11;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;444133.85;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;27913313.44;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;154273870.28;;;SDC;DI1 X DOL
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;17425442.15;;;SDP;DI1 X PRE
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;51958820.03;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20331276.27;;;SFD;IPC X DI1
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3100.29;;;Outros;999 X 999
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1775.92;;;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;769700.97;;2024-10-29;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;19386108.25;;2024-10-29;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;767623963.94;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;559437625.22;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1002311585.54;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;367985983.79;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;737199800.28;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;229196719.78;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;183311219.29;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;576076550.73;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;494947952.36;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;589213024.07;;;SCP;DOL X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;574313.21;;;SDP;DI1 X PRE
FI;12.553.726/0001-30;MÁXIMA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO 2;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;SCP;DOL X PRE
FI;12.877.241/0001-00;AVEIRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;97.67;;;SDP;DI1 X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;120007204.46;;2024-10-29;Outros;999 X 999
FI;13.909.560/0001-05;AZ QUEST TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;345346.23;;2025-01-27;Outros;999 X 999
FI;13.909.560/0001-05;AZ QUEST TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;713078.74;;2025-01-27;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1230204.09;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;98265536.04;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;32840193.22;;;SFD;IPC X DI1
FI;15.060.253/0001-28;QUARTZ DC PLAN FI FINANCEIRO RENDA FIXA PREVIDENCIÁRIO - RESPONSABILIDADE LIMITADA;2024-07-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3454039.81;;;SDL;DI1 X IAP
